,budget,revenue,runtime,title,critics_pick,sentiment_polarity,is_action,is_adventure,is_fantasy,is_science_fiction,is_crime,is_drama,is_thriller,is_animation,is_family,is_western,is_comedy,is_romance,is_horror,is_mystery,is_history,is_war,is_music,is_documentary,rating_g,rating_nc_seventeen,rating_pg,rating_pg_thirteen,rating_r,cast_score,director_score
95,8.226895907487053,8.55391807077604,103.0,The Last Airbender,0.0,-0.19252779254930594,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.36363636363636365
96,8.19823813476116,8.334676978515017,131.0,White House Down,0.0,-0.3618118685702615,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.02376295,0.054545454545454564
97,8.213470244650258,7.628362939987994,88.0,Mars Needs Moms,0.0,1.9021436145343595,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.08283199999999996,0.0
98,8.19076905167452,8.123203308639233,111.0,Pan,0.0,0.18598550233119263,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.4635431000000003,0.0
99,8.176570671389197,8.451225985540402,92.0,Mr. Peabody & Sherman,0.0,-0.3014753952753021,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.234663728293261,0.0
100,8.356199785386016,8.80987611961768,163.0,Troy,0.0,0.1762810279516044,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.395869599356812,0.0
101,8.189835296159554,8.901742123224373,93.0,Madagascar 3: Europe's Most Wanted,0.0,1.8053230678701673,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.347498271404,0.0
102,8.167552643092359,8.36930529150685,116.0,Ghostbusters,0.0,1.7052059518450182,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.587679769830895,0.0
103,8.323331081782277,8.920555657167117,151.0,Armageddon,0.0,0.6561453483431179,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.9336735989794653,0.34545454545454546
104,8.280590202363562,8.779706361392707,88.0,Men in Black II,0.0,-0.5707165425963495,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.07647421,0.0
105,7.917819071376327,8.36439146520027,115.0,Beowulf,0.0,0.5495294647199033,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.7979572,0.7818181818181819
106,8.189835296159554,8.515523145610196,97.0,Rise of the Guardians,0.0,-0.6411737513879988,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.6854704000000007,0.0
107,8.098784740345959,8.404192246251046,90.0,Fun with Dick and Jane,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.7220319999999998,0.0
108,8.27747696693942,9.049179973109833,121.0,Spider-Man,0.0,0.832116596755517,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.8490690843402353,0.49090909090909096
109,8.176570671389197,8.799907701802654,102.0,How to Train Your Dragon 2,0.0,-0.041656593654924634,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.2935743836,0.0
110,8.229118508840964,7.984897086643229,121.0,Stealth,0.0,0.4063544423471549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.07163,0.0
111,8.171797999002585,8.325633922309303,163.0,Watchmen,0.0,-1.4211526127533667,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.42818949000000006,0.0
112,8.323331081782277,8.632724882168137,127.0,Lethal Weapon 4,0.0,-0.25508560396926966,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.5520856811362735,0.0
113,8.261315597192883,8.51439964262432,138.0,Hulk,0.0,0.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3734706,0.07272727272727275
